seed,sim_gens,min_K,max_K,period,init_K,init_dec,init_corin,init_ednrb,init_opt,final_opt,fitness_width,lambda,replicate
4563985965631,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.6562,4,12
8034154604876,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.6562,4,13
7932414071226,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.6562,4,14
4796102222082,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.6562,4,15
7864573596394,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.6562,4,16
4799615933335,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.6562,4,17
7912073955148,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.6562,4,18
4845166249875,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.6562,4,19
7992964390276,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.6562,4,2
3880863377378,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.6562,4,20
4799632306101,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.6562,4,21
4152114615018,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.6562,4,22
7806182940007,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.6562,4,23
4818103077285,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.6562,4,24
8068524767431,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.6562,4,25
2050266344331,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.6562,4,26
8226455571954,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.6562,4,27
4974705535768,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.6562,4,28
2611936188610,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.6562,4,29
7955034186657,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.6562,4,3
8014904511147,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.6562,4,30
1988246009686,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.6562,4,4
7990814381922,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.6562,4,5
4010694067343,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.6562,4,6
4885824542616,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.6562,4,7
8182825340784,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.6562,4,8
4798275922016,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.6562,4,9
4336165334133,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,15,1
7795002824461,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,15,10
4767245697139,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,15,11
7897973855443,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,15,12
4533085730246,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,15,13
2617246277190,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,15,14
8137315116216,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,15,15
8086874867841,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,15,16
3972443889727,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,15,17
4609496339828,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,15,18
4013834077861,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,15,19
8210705493204,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,15,2
8107324978196,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,15,20
8124465059584,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,15,21
4530655711659,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,15,22
8063344736253,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,15,23
4164524663400,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,15,24
3804172882335,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,15,25
3987813967460,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,15,26
4079474324882,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,15,27
4093234375481,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,15,28
4031854147377,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,15,29
2578745696782,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,15,3
2588485831641,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,15,30
3955733805143,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,15,4
8213925518710,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,15,5
4847846272631,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,15,6
4782035796219,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,15,7
7761762525152,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,15,8
3975763902656,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,15,9
1882384113148,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,4,1
1931015699523,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,4,10
3794492826041,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,4,11
8128545075671,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,4,12
3901963517498,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,4,13
3732442473699,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,4,14
3955483804261,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,4,15
4146994590125,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,4,16
8133545095948,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,4,17
3708382336800,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,4,18
8177965318993,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,4,19
3836253080737,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,4,2
4880874491446,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,4,20
7900293870644,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,4,21
3906143543802,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,4,22
4064584268944,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,4,23
4097354387594,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,4,24
4401115598453,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,4,25
4970005466953,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,4,26
8051454684550,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,4,27
4895524645743,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,4,28
4948845266844,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,4,29
3792522818249,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,4,3
7841153313691,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,4,30
8137285116208,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,4,4
7829863160963,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,4,5
7753612463308,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,4,6
3898153493355,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,4,7
2027206218494,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,4,8
4932655081256,80,500,5000,9,2750,T,0.25,0,0.13,0.876,0.7805,4,9
4220394877482,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,15,1
7710802070429,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,15,10
2602736028734,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,15,11
4088934361078,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,15,12
4597716241055,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,15,13
4556135903224,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,15,14
1895444672590,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,15,15
8185405352028,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,15,16
7981074332249,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,15,17
4549055848312,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,15,18
4153174618891,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,15,19
4569636009498,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,15,2
4363675437147,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,15,20
4183544732362,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,15,21
2615876256804,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,15,22
4947325249054,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,15,23
8137595117535,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,15,24
3653822024885,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,15,25
8013244496981,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,15,26
3974713898324,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,15,27
3961343833277,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,15,28
4135924549325,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,15,29
4572746035995,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,15,3
4612716358240,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,15,30
7993544391496,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,15,4
1985135990242,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,15,5
4796385914233,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,15,6
2016716163446,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,15,7
3918063612412,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,15,8
4864664315646,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,15,9
8030024584284,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,4,1
2603136033592,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,4,10
3660802067815,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,4,11
4177224711886,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,4,12
3757002606080,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,4,13
3863003245909,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,4,14
7992744389656,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,4,15
7939764109737,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,4,16
4171144688639,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,4,17
3883003393360,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,4,18
8092104891630,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,4,19
3688512219227,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,4,2
7916293982021,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,4,20
7983794345189,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,4,21
4807252591723,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,4,22
7872953676230,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,4,23
3956023806187,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,4,24
2011556134963,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,4,25
8104014961159,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,4,26
4277305098529,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,4,27
8139805127545,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,4,28
8100714942572,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,4,29
3661852076832,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,4,3
3722212411898,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,4,30
1895414672538,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,4,4
3675522151962,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,4,5
7837223264900,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,4,6
7776022633286,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,4,7
4535385742000,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,4,8
4174894705794,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.5446,4,9
7801702888071,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,15,1
4322565278445,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,15,10
4851304130960,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,15,11
1969945909255,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,15,12
3927933664124,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,15,13
4089674362448,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,15,14
7847373391142,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,15,15
3654462030412,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,15,16
4552745878250,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,15,17
7992274388220,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,15,18
4983595631664,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,15,19
3987233962256,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,15,2
3686192209542,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,15,20
7838343275322,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,15,21
7874483685536,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,15,22
4807972599841,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,15,23
4800142330512,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,15,24
4955235331191,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,15,25
4374895498124,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,15,26
4852846299730,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,15,27
4615416380863,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,15,28
4527785687219,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,15,29
4025374127204,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,15,3
3959193823606,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,15,30
4548525842290,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,15,4
3984183947861,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,15,5
4087944358757,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,15,6
4834933720235,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,15,7
4197504784463,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,15,8
1962105868422,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,15,9
8233915603852,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,4,1
4026624129123,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,4,10
8168155275940,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,4,11
3863573248773,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,4,12
8163595244306,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,4,13
4178444714863,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,4,14
1956735841748,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,4,15
2605706112597,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,4,16
3852883179657,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,4,17
4164794663945,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,4,18
7803002901751,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,4,19
8206515463035,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,4,2
4814256025073,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,4,20
1966935897634,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,4,21
8161395235367,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,4,22
4842366235403,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,4,23
2050636345337,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,4,24
4849404111469,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,4,25
3836953083632,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,4,26
7760412513940,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,4,27
3719492399673,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,4,28
7797982859002,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,4,29
4949555273923,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,4,3
4288435143276,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,4,30
7847313390569,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,4,4
4963965417500,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,4,5
8059444710476,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,4,6
8143715152074,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,4,7
7970794278514,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,4,8
7833603210065,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.6562,4,9
7974724297902,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,15,1
2023276197279,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,15,10
3772902707374,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,15,11
8116725021285,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,15,12
3644331977161,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,15,13
7814033019223,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,15,14
4123064500240,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,15,15
4832553635671,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,15,16
8122935050212,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,15,17
3836273080740,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,15,18
8065914752062,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,15,19
3708512338059,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,15,2
7888453791178,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,15,20
4106984435194,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,15,21
3646241986555,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,15,22
4016574089115,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,15,23
3986213959193,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,15,24
4593376205157,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,15,25
8047954668037,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,15,26
4344315362515,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,15,27
8202135434847,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,15,28
4906834814188,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,15,29
4809132699337,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,15,3
3675802153557,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,15,30
8105274963961,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,15,4
7748142416842,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,15,5
3822433003453,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,15,6
3671062122071,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,15,7
4402975605988,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,15,8
4258095031944,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,15,9
4195414775083,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,4,1
3773612710995,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,4,10
2023896200781,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,4,11
4103804419198,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,4,12
4418726103794,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,4,13
4975655545255,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,4,14
8105214963426,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,4,15
8155955208850,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,4,16
8003834457317,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,4,17
8209645489186,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,4,18
4060214249477,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,4,19
4609906342056,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,4,2
4284005124974,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,4,20
8114585007736,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,4,21
2003116090753,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,4,22
4952955309701,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,4,23
4967675456311,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,4,24
3748472555492,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,4,25
4872204393545,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,4,26
7923554034439,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,4,27
3982373937227,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,4,28
7958834212809,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,4,29
4835256192328,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,4,3
4809735994541,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,4,30
4123094500250,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,4,4
2623276365727,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,4,5
8219785540873,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,4,6
4818076056223,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,4,7
7798152860376,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,4,8
8006724470135,80,500,5000,9,2750,T,0.25,0.01,0.13,0.876,0.7805,4,9
3689422225646,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,15,1
4930895056814,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,15,10
4878674469634,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,15,11
2016526162998,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,15,12
7987564368648,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,15,13
7880273726015,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,15,14
4806212560939,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,15,15
3839923106515,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,15,16
4592216197548,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,15,17
7866733619422,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,15,18
4567005988786,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,15,19
8030534586223,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,15,2
4812992872409,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,15,20
3766102663945,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,15,21
7990654381106,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,15,22
3875403336926,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,15,23
3912203577075,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,15,24
4241744960007,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,15,25
4825176124915,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,15,26
1944395775456,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,15,27
4772465737461,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,15,28
4559315929124,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,15,29
4111364452753,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,15,3
4062824264421,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,15,30
4593596206104,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,15,4
4153264619892,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,15,5
3941253737049,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,15,6
4086514352671,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,15,7
4282355121589,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,15,8
4833566180051,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,15,9
4570026013776,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,4,1
8006134467959,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,4,10
4265705056216,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,4,11
3760682629732,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,4,12
4157554641154,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,4,13
8145495161455,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,4,14
2024666206183,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,4,15
8208125480674,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,4,16
7783572702977,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,4,17
8159675222935,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,4,18
3673742143378,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,4,19
4220774880566,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,4,2
8235565613998,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,4,20
2013636148044,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,4,21
8039484630559,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,4,22
4785415825356,80,500,5000,9,2750,T,0.25,0.05,0.13,0.876,0.5446,4,23
