iteration,K,pop_size,desired_h2,p_corin,p_ednrb,Va,Ve,Vp,obs_h2
1,2750,2750,0.64,0.703273,0.576182,6.11512,3.43976,9.46796,0.645875
1,2750,2750,0.64,0.703273,0.576182,6.32378,3.55713,9.75925,0.647978
1,2750,2750,0.64,0.703273,0.576182,6.24698,3.51393,9.74382,0.641123
1,2750,2750,0.64,0.703273,0.576182,6.47148,3.64021,10.0446,0.644276
1,2750,2750,0.64,0.703273,0.576182,6.18084,3.47672,9.66528,0.639489
1,2750,2750,0.64,0.703273,0.576182,6.29277,3.53969,10.1585,0.619461
1,2750,2750,0.64,0.703273,0.576182,6.37722,3.58719,10.3805,0.614346
1,2750,2750,0.64,0.703273,0.576182,6.24894,3.51503,9.59271,0.651426
1,2750,2750,0.64,0.703273,0.576182,6.26363,3.52329,9.55614,0.655456
1,2750,2750,0.64,0.703273,0.576182,6.4173,3.60973,9.53422,0.673081
1,2750,2750,0.64,0.703273,0.576182,6.55776,3.68874,10.316,0.635686
1,2750,2750,0.64,0.703273,0.576182,6.37362,3.58516,10.0458,0.634458
1,2750,2750,0.64,0.703273,0.576182,6.3442,3.56861,10.3463,0.613188
1,2750,2750,0.64,0.703273,0.576182,6.47574,3.6426,10.0934,0.641581
1,2750,2750,0.64,0.703273,0.576182,6.1968,3.4857,9.84435,0.629477
1,2750,2750,0.64,0.703273,0.576182,6.28069,3.53289,9.60794,0.653698
1,2750,2750,0.64,0.703273,0.576182,6.27463,3.52948,9.83181,0.638197
1,2750,2750,0.64,0.703273,0.576182,6.30941,3.54904,10.0572,0.627351
1,2750,2750,0.64,0.703273,0.576182,6.24314,3.51177,9.94017,0.628072
1,2750,2750,0.64,0.703273,0.576182,6.69202,3.76426,10.7393,0.623136
1,2750,2750,0.64,0.703273,0.576182,6.57988,3.70118,10.3548,0.635442
1,2750,2750,0.64,0.703273,0.576182,6.31616,3.55284,10.1942,0.619581
1,2750,2750,0.64,0.703273,0.576182,6.45661,3.63184,10.1552,0.635792
1,2750,2750,0.64,0.703273,0.576182,6.31038,3.54959,9.61675,0.656187
1,2750,2750,0.64,0.703273,0.576182,6.267,3.52519,9.74763,0.642925
1,2750,2750,0.64,0.703273,0.576182,6.39432,3.59681,10.0489,0.636318
1,2750,2750,0.64,0.703273,0.576182,6.2877,3.53683,9.82995,0.639647
1,2750,2750,0.64,0.703273,0.576182,6.05765,3.40743,9.28285,0.652564
1,2750,2750,0.64,0.703273,0.576182,6.66804,3.75077,10.5832,0.630056
1,2750,2750,0.64,0.703273,0.576182,6.27435,3.52932,10.1807,0.616298
1,2750,2750,0.64,0.703273,0.576182,6.63655,3.73306,9.98536,0.664628
1,2750,2750,0.64,0.703273,0.576182,6.13205,3.44928,9.35378,0.655569
1,2750,2750,0.64,0.703273,0.576182,6.21145,3.49394,9.63004,0.645008
1,2750,2750,0.64,0.703273,0.576182,6.44719,3.62654,10.071,0.640175
1,2750,2750,0.64,0.703273,0.576182,6.29683,3.54197,9.9735,0.631356
1,2750,2750,0.64,0.703273,0.576182,6.39136,3.59514,9.77524,0.653831
1,2750,2750,0.64,0.703273,0.576182,6.34614,3.5697,9.76628,0.649801
1,2750,2750,0.64,0.703273,0.576182,6.42402,3.61351,10.0521,0.639074
1,2750,2750,0.64,0.703273,0.576182,6.61743,3.7223,10.2885,0.643187
1,2750,2750,0.64,0.703273,0.576182,6.4417,3.62346,10.2879,0.626145
1,2750,2750,0.64,0.703273,0.576182,6.48921,3.65018,10.2817,0.631143
1,2750,2750,0.64,0.703273,0.576182,6.52152,3.66835,9.83915,0.662813
1,2750,2750,0.64,0.703273,0.576182,6.24094,3.51053,9.3934,0.664396
1,2750,2750,0.64,0.703273,0.576182,6.50934,3.66151,10.2674,0.633979
1,2750,2750,0.64,0.703273,0.576182,6.45593,3.63146,10.2921,0.627268
1,2750,2750,0.64,0.703273,0.576182,6.40897,3.60505,10.0411,0.638275
1,2750,2750,0.64,0.703273,0.576182,6.49183,3.65165,10.2112,0.635758
1,2750,2750,0.64,0.703273,0.576182,6.4696,3.63915,9.98627,0.64785
1,2750,2750,0.64,0.703273,0.576182,6.56697,3.69392,10.2705,0.639399
1,2750,2750,0.64,0.703273,0.576182,6.39591,3.5977,10.2942,0.62131
1,2750,2750,0.64,0.703273,0.576182,6.28736,3.53664,9.79551,0.641862
1,2750,2750,0.64,0.703273,0.576182,6.09002,3.42564,9.53869,0.638455
1,2750,2750,0.64,0.703273,0.576182,6.45051,3.62841,10.314,0.625414
1,2750,2750,0.64,0.703273,0.576182,6.35563,3.57504,9.82381,0.646961
1,2750,2750,0.64,0.703273,0.576182,6.22773,3.5031,9.36712,0.66485
1,2750,2750,0.64,0.703273,0.576182,6.71046,3.77463,10.4275,0.643535
1,2750,2750,0.64,0.703273,0.576182,6.25326,3.51746,9.6603,0.647315
1,2750,2750,0.64,0.703273,0.576182,6.59798,3.71136,10.2065,0.646451
1,2750,2750,0.64,0.703273,0.576182,6.1508,3.45982,9.52353,0.645853
1,2750,2750,0.64,0.703273,0.576182,6.57715,3.69964,9.79145,0.671723
1,2750,2750,0.64,0.703273,0.576182,6.48679,3.64882,10.2403,0.63346
1,2750,2750,0.64,0.703273,0.576182,6.24396,3.51223,9.70821,0.643163
1,2750,2750,0.64,0.703273,0.576182,6.35212,3.57307,9.64417,0.658648
1,2750,2750,0.64,0.703273,0.576182,6.39846,3.59913,10.1706,0.629111
1,2750,2750,0.64,0.703273,0.576182,6.43833,3.62156,10.2803,0.626275
1,2750,2750,0.64,0.703273,0.576182,6.5572,3.68843,10.3999,0.630504
1,2750,2750,0.64,0.703273,0.576182,6.57555,3.69875,10.289,0.639085
1,2750,2750,0.64,0.703273,0.576182,6.4989,3.65563,9.97627,0.651436
1,2750,2750,0.64,0.703273,0.576182,6.59969,3.71233,10.7139,0.615992
1,2750,2750,0.64,0.703273,0.576182,6.57454,3.69818,10.0573,0.653708
1,2750,2750,0.64,0.703273,0.576182,6.18883,3.48122,9.70012,0.638015
1,2750,2750,0.64,0.703273,0.576182,6.47305,3.64109,10.3121,0.627716
1,2750,2750,0.64,0.703273,0.576182,6.33391,3.56282,9.87543,0.641381
1,2750,2750,0.64,0.703273,0.576182,6.47662,3.6431,10.3529,0.625585
1,2750,2750,0.64,0.703273,0.576182,6.21078,3.49356,9.82435,0.632182
1,2750,2750,0.64,0.703273,0.576182,6.04404,3.39977,9.3509,0.646359
1,2750,2750,0.64,0.703273,0.576182,6.35715,3.57589,10.1288,0.62763
1,2750,2750,0.64,0.703273,0.576182,6.51306,3.6636,10.1662,0.640657
1,2750,2750,0.64,0.703273,0.576182,6.11587,3.44018,9.61001,0.636407
1,2750,2750,0.64,0.703273,0.576182,6.51078,3.66231,10.3934,0.626435
1,2750,2750,0.64,0.703273,0.576182,6.45098,3.62867,9.85721,0.654443
1,2750,2750,0.64,0.703273,0.576182,6.46102,3.63432,10.2879,0.628018
1,2750,2750,0.64,0.703273,0.576182,6.13466,3.45075,9.46364,0.648235
1,2750,2750,0.64,0.703273,0.576182,6.32489,3.55775,9.95073,0.63562
1,2750,2750,0.64,0.703273,0.576182,6.38407,3.59104,9.95185,0.641496
1,2750,2750,0.64,0.703273,0.576182,6.30225,3.54502,10.0676,0.625992
1,2750,2750,0.64,0.703273,0.576182,6.46199,3.63487,9.9881,0.646969
1,2750,2750,0.64,0.703273,0.576182,6.29862,3.54297,9.79518,0.643033
1,2750,2750,0.64,0.703273,0.576182,6.29637,3.54171,9.86644,0.63816
1,2750,2750,0.64,0.703273,0.576182,6.17075,3.47105,9.95924,0.6196
1,2750,2750,0.64,0.703273,0.576182,6.43131,3.61761,9.87069,0.651556
1,2750,2750,0.64,0.703273,0.576182,6.07031,3.41455,9.39406,0.646186
1,2750,2750,0.64,0.703273,0.576182,6.56167,3.69094,10.3276,0.635354
1,2750,2750,0.64,0.703273,0.576182,6.44335,3.62438,10.1188,0.636768
1,2750,2750,0.64,0.703273,0.576182,6.51416,3.66422,10.1691,0.640581
1,2750,2750,0.64,0.703273,0.576182,6.4067,3.60377,10.2639,0.624195
1,2750,2750,0.64,0.703273,0.576182,6.3293,3.56023,9.65282,0.655694
1,2750,2750,0.64,0.703273,0.576182,6.57577,3.69887,10.4961,0.626495
1,2750,2750,0.64,0.703273,0.576182,6.28838,3.53721,9.93629,0.63287
1,2750,2750,0.64,0.703273,0.576182,6.34702,3.5702,9.87653,0.642637
1,2750,2750,0.64,0.703273,0.576182,6.33142,3.56142,9.77044,0.648018
1,2750,2750,0.64,0.703273,0.576182,6.45146,3.62895,10.4229,0.618967
1,2750,2750,0.64,0.703273,0.576182,6.4303,3.61704,10.1762,0.631897
1,2750,2750,0.64,0.703273,0.576182,6.2177,3.49746,9.65011,0.644314
1,2750,2750,0.64,0.703273,0.576182,6.14565,3.45693,9.77999,0.628391
1,2750,2750,0.64,0.703273,0.576182,6.16015,3.46508,9.60937,0.641057
1,2750,2750,0.64,0.703273,0.576182,6.39708,3.59836,10.1131,0.632553
1,2750,2750,0.64,0.703273,0.576182,6.37124,3.58382,9.90709,0.643098
1,2750,2750,0.64,0.703273,0.576182,6.397,3.59831,10.2492,0.624144
1,2750,2750,0.64,0.703273,0.576182,6.41825,3.61026,9.68128,0.662955
1,2750,2750,0.64,0.703273,0.576182,6.2274,3.50291,9.48301,0.65669
1,2750,2750,0.64,0.703273,0.576182,6.54848,3.68352,9.85687,0.664357
1,2750,2750,0.64,0.703273,0.576182,6.51746,3.66607,10.6912,0.60961
1,2750,2750,0.64,0.703273,0.576182,6.58335,3.70313,10.2643,0.641381
1,2750,2750,0.64,0.703273,0.576182,6.09847,3.43039,9.26911,0.657936
1,2750,2750,0.64,0.703273,0.576182,6.45112,3.62876,9.97519,0.646717
1,2750,2750,0.64,0.703273,0.576182,6.47744,3.64356,10.2,0.635042
1,2750,2750,0.64,0.703273,0.576182,6.43936,3.62214,10.3058,0.624827
1,2750,2750,0.64,0.703273,0.576182,6.0714,3.41516,9.6092,0.631831
1,2750,2750,0.64,0.703273,0.576182,6.54868,3.68363,10.3717,0.631401
1,2750,2750,0.64,0.703273,0.576182,6.48592,3.64833,10.397,0.623825
1,2750,2750,0.64,0.703273,0.576182,6.32669,3.55876,10.2528,0.617071
1,2750,2750,0.64,0.703273,0.576182,6.32914,3.56014,9.62635,0.657481
1,2750,2750,0.64,0.703273,0.576182,6.36552,3.5806,9.7948,0.649887
1,2750,2750,0.64,0.703273,0.576182,6.24265,3.51149,9.50026,0.657103
1,2750,2750,0.64,0.703273,0.576182,6.46948,3.63908,10.0287,0.645094
1,2750,2750,0.64,0.703273,0.576182,6.27367,3.52894,9.88577,0.634617
1,2750,2750,0.64,0.703273,0.576182,6.28605,3.5359,9.74265,0.645209
1,2750,2750,0.64,0.703273,0.576182,6.43248,3.61827,10.0433,0.640472
1,2750,2750,0.64,0.703273,0.576182,6.40644,3.60362,10.0917,0.63482
1,2750,2750,0.64,0.703273,0.576182,6.29909,3.54324,9.5222,0.661516
1,2750,2750,0.64,0.703273,0.576182,6.16291,3.46664,9.89461,0.622855
1,2750,2750,0.64,0.703273,0.576182,6.52805,3.67203,10.2757,0.635287
1,2750,2750,0.64,0.703273,0.576182,6.2956,3.54127,10.036,0.627303
1,2750,2750,0.64,0.703273,0.576182,6.41352,3.6076,9.79314,0.654899
1,2750,2750,0.64,0.703273,0.576182,6.06851,3.41354,9.27586,0.654226
1,2750,2750,0.64,0.703273,0.576182,6.41936,3.61089,10.5073,0.610945
1,2750,2750,0.64,0.703273,0.576182,6.68674,3.76129,10.7675,0.621012
1,2750,2750,0.64,0.703273,0.576182,6.47443,3.64186,9.76391,0.663098
1,2750,2750,0.64,0.703273,0.576182,6.16916,3.47015,9.86343,0.625458
1,2750,2750,0.64,0.703273,0.576182,6.42327,3.61309,10.0785,0.637326
1,2750,2750,0.64,0.703273,0.576182,6.44404,3.62477,9.58264,0.67247
1,2750,2750,0.64,0.703273,0.576182,6.31725,3.55345,9.89264,0.638581
1,2750,2750,0.64,0.703273,0.576182,6.43227,3.61815,9.90918,0.649123
1,2750,2750,0.64,0.703273,0.576182,6.59393,3.70909,10.7421,0.613838
1,2750,2750,0.64,0.703273,0.576182,6.51581,3.66514,10.245,0.635996
1,2750,2750,0.64,0.703273,0.576182,6.02202,3.38739,9.55804,0.630048
1,2750,2750,0.64,0.703273,0.576182,6.45318,3.62991,10.124,0.637411
1,2750,2750,0.64,0.703273,0.576182,6.37898,3.58818,9.88022,0.645631
1,2750,2750,0.64,0.703273,0.576182,6.41722,3.60969,9.71479,0.660562
1,2750,2750,0.64,0.703273,0.576182,6.27311,3.52862,9.88902,0.634351
1,2750,2750,0.64,0.703273,0.576182,6.62465,3.72637,10.6128,0.624212
1,2750,2750,0.64,0.703273,0.576182,6.34145,3.56707,10.104,0.627615
1,2750,2750,0.64,0.703273,0.576182,6.49209,3.6518,9.92545,0.654085
1,2750,2750,0.64,0.703273,0.576182,6.30591,3.54707,9.56583,0.659212
1,2750,2750,0.64,0.703273,0.576182,6.26369,3.52332,9.65874,0.648499
1,2750,2750,0.64,0.703273,0.576182,6.67092,3.75239,10.3386,0.645245
1,2750,2750,0.64,0.703273,0.576182,6.36991,3.58308,9.77639,0.651561
1,2750,2750,0.64,0.703273,0.576182,6.52187,3.66855,10.0529,0.648757
1,2750,2750,0.64,0.703273,0.576182,6.05709,3.40711,9.48325,0.638715
1,2750,2750,0.64,0.703273,0.576182,6.40752,3.60423,10.0176,0.639626
1,2750,2750,0.64,0.703273,0.576182,6.49573,3.65385,10.4687,0.620491
1,2750,2750,0.64,0.703273,0.576182,6.47428,3.64178,9.88848,0.65473
1,2750,2750,0.64,0.703273,0.576182,6.31829,3.55404,10.0593,0.628106
1,2750,2750,0.64,0.703273,0.576182,6.2091,3.49262,9.71172,0.639341
1,2750,2750,0.64,0.703273,0.576182,6.27368,3.52894,9.9504,0.630495
1,2750,2750,0.64,0.703273,0.576182,6.4384,3.6216,10.2668,0.627106
1,2750,2750,0.64,0.703273,0.576182,6.19081,3.48233,9.65523,0.641188
1,2750,2750,0.64,0.703273,0.576182,6.29676,3.54193,9.77432,0.644215
1,2750,2750,0.64,0.703273,0.576182,6.20004,3.48752,9.87012,0.628162
1,2750,2750,0.64,0.703273,0.576182,6.40003,3.60002,10.1735,0.629086
1,2750,2750,0.64,0.703273,0.576182,6.53266,3.67462,10.1592,0.643029
1,2750,2750,0.64,0.703273,0.576182,6.29691,3.54201,10.0382,0.627293
1,2750,2750,0.64,0.703273,0.576182,6.29085,3.5386,9.83914,0.63937
1,2750,2750,0.64,0.703273,0.576182,6.3319,3.56169,10.1633,0.623019
1,2750,2750,0.64,0.703273,0.576182,6.40009,3.60005,10.0372,0.637635
1,2750,2750,0.64,0.703273,0.576182,6.25751,3.51985,9.95101,0.628832
1,2750,2750,0.64,0.703273,0.576182,6.30363,3.54579,10.0348,0.628175
1,2750,2750,0.64,0.703273,0.576182,6.40251,3.60141,10.0356,0.637977
1,2750,2750,0.64,0.703273,0.576182,6.29148,3.53896,10.2669,0.612793
1,2750,2750,0.64,0.703273,0.576182,6.50089,3.65675,10.2411,0.634787
1,2750,2750,0.64,0.703273,0.576182,6.12076,3.44293,9.69855,0.6311
1,2750,2750,0.64,0.703273,0.576182,6.24101,3.51057,9.91121,0.629692
1,2750,2750,0.64,0.703273,0.576182,6.43077,3.61731,10.038,0.640641
1,2750,2750,0.64,0.703273,0.576182,6.31004,3.5494,9.65045,0.65386
1,2750,2750,0.64,0.703273,0.576182,6.41068,3.60601,9.86629,0.649756
1,2750,2750,0.64,0.703273,0.576182,6.28996,3.5381,9.87154,0.637182
1,2750,2750,0.64,0.703273,0.576182,6.40114,3.60064,10.048,0.637056
1,2750,2750,0.64,0.703273,0.576182,6.23606,3.50778,9.67486,0.644563
1,2750,2750,0.64,0.703273,0.576182,6.6617,3.74721,10.2236,0.651603
1,2750,2750,0.64,0.703273,0.576182,6.36702,3.58145,9.97243,0.638462
1,2750,2750,0.64,0.703273,0.576182,6.52009,3.66755,9.91484,0.657609
1,2750,2750,0.64,0.703273,0.576182,6.59592,3.71021,10.5384,0.625895
1,2750,2750,0.64,0.703273,0.576182,6.0679,3.41319,9.60034,0.63205
1,2750,2750,0.64,0.703273,0.576182,6.51897,3.66692,10.4628,0.623063
1,2750,2750,0.64,0.703273,0.576182,6.25408,3.51792,9.58151,0.652724
1,2750,2750,0.64,0.703273,0.576182,6.65505,3.74347,10.0097,0.66486
1,2750,2750,0.64,0.703273,0.576182,6.19865,3.48674,9.70775,0.638526
1,2750,2750,0.64,0.703273,0.576182,6.47834,3.64407,10.0565,0.644197
1,2750,2750,0.64,0.703273,0.576182,6.39845,3.59913,9.57809,0.66803
1,2750,2750,0.64,0.703273,0.576182,6.63854,3.73418,9.96043,0.666492
1,2750,2750,0.64,0.703273,0.576182,6.33863,3.56548,10.0637,0.629848
1,2750,2750,0.64,0.703273,0.576182,6.51692,3.66577,10.2837,0.633711
1,2750,2750,0.64,0.703273,0.576182,6.27017,3.52697,9.83846,0.637312
1,2750,2750,0.64,0.703273,0.576182,6.29746,3.54232,10.0751,0.625052
1,2750,2750,0.64,0.703273,0.576182,6.26947,3.52658,10.0407,0.624403
1,2750,2750,0.64,0.703273,0.576182,6.5594,3.68966,10.1337,0.647288
1,2750,2750,0.64,0.703273,0.576182,6.16147,3.46583,9.57173,0.643715
1,2750,2750,0.64,0.703273,0.576182,6.27381,3.52902,9.99399,0.627758
1,2750,2750,0.64,0.703273,0.576182,6.53987,3.67868,10.4427,0.626263
1,2750,2750,0.64,0.703273,0.576182,6.49951,3.65598,10.0763,0.645028
1,2750,2750,0.64,0.703273,0.576182,6.52255,3.66894,10.0762,0.64732
1,2750,2750,0.64,0.703273,0.576182,6.46596,3.6371,10.018,0.645435
1,2750,2750,0.64,0.703273,0.576182,6.27455,3.52943,9.39808,0.667641
1,2750,2750,0.64,0.703273,0.576182,6.47209,3.64055,10.1341,0.638643
1,2750,2750,0.64,0.703273,0.576182,6.52028,3.66766,10.2153,0.638284
1,2750,2750,0.64,0.703273,0.576182,6.18766,3.48056,9.52684,0.649498
1,2750,2750,0.64,0.703273,0.576182,6.32131,3.55574,10.1252,0.624312
1,2750,2750,0.64,0.703273,0.576182,6.4331,3.61862,9.97653,0.644823
1,2750,2750,0.64,0.703273,0.576182,6.37535,3.58613,9.67357,0.659049
1,2750,2750,0.64,0.703273,0.576182,6.45999,3.63374,10.0049,0.645681
1,2750,2750,0.64,0.703273,0.576182,6.41193,3.60671,10.0351,0.638953
1,2750,2750,0.64,0.703273,0.576182,6.04286,3.39911,9.6433,0.626639
1,2750,2750,0.64,0.703273,0.576182,6.59776,3.71124,10.1889,0.647541
1,2750,2750,0.64,0.703273,0.576182,6.25134,3.51638,9.66847,0.646569
1,2750,2750,0.64,0.703273,0.576182,6.55025,3.68452,10.1531,0.645147
1,2750,2750,0.64,0.703273,0.576182,6.55967,3.68981,10.1343,0.647272
1,2750,2750,0.64,0.703273,0.576182,6.44439,3.62497,10.2068,0.631384
1,2750,2750,0.64,0.703273,0.576182,6.44548,3.62558,10.1799,0.633155
1,2750,2750,0.64,0.703273,0.576182,6.29492,3.54089,9.93768,0.633439
1,2750,2750,0.64,0.703273,0.576182,6.23317,3.50616,9.2817,0.671554
1,2750,2750,0.64,0.703273,0.576182,6.46783,3.63815,10.1916,0.634625
1,2750,2750,0.64,0.703273,0.576182,6.623,3.72544,10.5229,0.629387
1,2750,2750,0.64,0.703273,0.576182,6.37859,3.58796,10.1038,0.631309
1,2750,2750,0.64,0.703273,0.576182,6.3319,3.56169,9.58994,0.660265
1,2750,2750,0.64,0.703273,0.576182,6.48426,3.64739,9.98538,0.649375
1,2750,2750,0.64,0.703273,0.576182,6.37364,3.58517,10.3065,0.618408
1,2750,2750,0.64,0.703273,0.576182,6.48343,3.64693,10.7116,0.605275
1,2750,2750,0.64,0.703273,0.576182,6.36682,3.58133,10.0444,0.63387
1,2750,2750,0.64,0.703273,0.576182,6.47545,3.64244,10.1646,0.637062
1,2750,2750,0.64,0.703273,0.576182,6.41661,3.60934,10.0289,0.639811
1,2750,2750,0.64,0.703273,0.576182,6.32413,3.55732,9.60124,0.658678
1,2750,2750,0.64,0.703273,0.576182,6.53561,3.67628,10.287,0.635326
1,2750,2750,0.64,0.703273,0.576182,6.14022,3.45387,9.39807,0.653349
1,2750,2750,0.64,0.703273,0.576182,6.0885,3.42478,9.45684,0.64382
1,2750,2750,0.64,0.703273,0.576182,6.21702,3.49707,9.84501,0.631489
1,2750,2750,0.64,0.703273,0.576182,6.23928,3.50959,9.70553,0.642858
1,2750,2750,0.64,0.703273,0.576182,6.29313,3.53988,10.1921,0.617453
1,2750,2750,0.64,0.703273,0.576182,6.40933,3.60525,9.992,0.641446
1,2750,2750,0.64,0.703273,0.576182,6.26398,3.52349,9.91117,0.632012
1,2750,2750,0.64,0.703273,0.576182,6.55734,3.6885,10.6514,0.61563
1,2750,2750,0.64,0.703273,0.576182,6.74511,3.79412,10.3463,0.651937
1,2750,2750,0.64,0.703273,0.576182,6.38092,3.58927,10.0633,0.634076
1,2750,2750,0.64,0.703273,0.576182,6.23165,3.5053,9.84623,0.632897
1,2750,2750,0.64,0.703273,0.576182,6.41516,3.60853,9.85623,0.650874
1,2750,2750,0.64,0.703273,0.576182,6.5242,3.66986,10.2973,0.633585
1,2750,2750,0.64,0.703273,0.576182,6.50199,3.65737,10.1206,0.642451
1,2750,2750,0.64,0.703273,0.576182,6.46727,3.63784,10.2641,0.630086
1,2750,2750,0.64,0.703273,0.576182,6.4839,3.6472,10.3894,0.624087
1,2750,2750,0.64,0.703273,0.576182,6.45519,3.63104,10.0034,0.645297
1,2750,2750,0.64,0.703273,0.576182,6.32242,3.55636,9.90622,0.638227
1,2750,2750,0.64,0.703273,0.576182,6.41453,3.60817,10.3925,0.617225
1,2750,2750,0.64,0.703273,0.576182,6.36951,3.58285,9.54119,0.66758
1,2750,2750,0.64,0.703273,0.576182,6.38856,3.59356,9.91631,0.644247
1,2750,2750,0.64,0.703273,0.576182,6.35356,3.57388,10.1494,0.626001
1,2750,2750,0.64,0.703273,0.576182,6.50743,3.66043,9.80457,0.663714
1,2750,2750,0.64,0.703273,0.576182,6.4923,3.65192,10.0174,0.648101
1,2750,2750,0.64,0.703273,0.576182,6.38395,3.59097,9.95374,0.641362
1,2750,2750,0.64,0.703273,0.576182,6.10769,3.43558,9.72192,0.628239
1,2750,2750,0.64,0.703273,0.576182,6.35714,3.57589,10.0124,0.634925
1,2750,2750,0.64,0.703273,0.576182,6.34551,3.56935,9.7347,0.651845
1,2750,2750,0.64,0.703273,0.576182,6.38539,3.59178,10.1022,0.632078
1,2750,2750,0.64,0.703273,0.576182,6.66095,3.74679,10.4455,0.637688
1,2750,2750,0.64,0.703273,0.576182,6.31039,3.54959,9.79214,0.644434
1,2750,2750,0.64,0.703273,0.576182,6.41096,3.60617,10.1145,0.633837
1,2750,2750,0.64,0.703273,0.576182,6.28344,3.53443,9.84294,0.63837
1,2750,2750,0.64,0.703273,0.576182,6.25565,3.5188,9.89919,0.631936
1,2750,2750,0.64,0.703273,0.576182,6.40897,3.60505,10.1118,0.633813
1,2750,2750,0.64,0.703273,0.576182,6.25441,3.51811,9.46807,0.660579
1,2750,2750,0.64,0.703273,0.576182,6.43868,3.62176,10.2212,0.629935
1,2750,2750,0.64,0.703273,0.576182,6.39405,3.59665,9.98902,0.640108
1,2750,2750,0.64,0.703273,0.576182,6.50083,3.65672,9.9222,0.65518
1,2750,2750,0.64,0.703273,0.576182,6.50357,3.65826,9.96386,0.652716
1,2750,2750,0.64,0.703273,0.576182,6.4265,3.61491,9.69638,0.662773
1,2750,2750,0.64,0.703273,0.576182,6.25476,3.5183,9.85627,0.634597
1,2750,2750,0.64,0.703273,0.576182,6.25338,3.51753,9.44416,0.662143
1,2750,2750,0.64,0.703273,0.576182,6.51513,3.66476,10.2589,0.63507
1,2750,2750,0.64,0.703273,0.576182,6.46156,3.63463,10.1586,0.636066
1,2750,2750,0.64,0.703273,0.576182,6.5339,3.67532,10.4406,0.625816
1,2750,2750,0.64,0.703273,0.576182,6.3999,3.59994,10.0563,0.636409
1,2750,2750,0.64,0.703273,0.576182,6.19308,3.48361,9.34497,0.662718
1,2750,2750,0.64,0.703273,0.576182,6.03915,3.39702,9.55717,0.631897
1,2750,2750,0.64,0.703273,0.576182,6.39027,3.59453,9.73202,0.656623
1,2750,2750,0.64,0.703273,0.576182,6.56573,3.69322,10.1963,0.643932
1,2750,2750,0.64,0.703273,0.576182,6.27461,3.52947,10.0271,0.625766
1,2750,2750,0.64,0.703273,0.576182,6.17074,3.47104,9.96182,0.619439
1,2750,2750,0.64,0.703273,0.576182,6.5546,3.68696,10.2168,0.641549
1,2750,2750,0.64,0.703273,0.576182,6.09469,3.42826,9.64109,0.632158
1,2750,2750,0.64,0.703273,0.576182,6.38284,3.59035,9.98043,0.639536
1,2750,2750,0.64,0.703273,0.576182,6.43282,3.61846,10.1093,0.636327
1,2750,2750,0.64,0.703273,0.576182,6.65682,3.74446,10.5166,0.632984
1,2750,2750,0.64,0.703273,0.576182,6.26479,3.52394,9.88141,0.633998
1,2750,2750,0.64,0.703273,0.576182,6.47628,3.64291,10.0087,0.647066
1,2750,2750,0.64,0.703273,0.576182,6.32516,3.5579,9.7325,0.649901
1,2750,2750,0.64,0.703273,0.576182,6.48528,3.64797,10.3396,0.627227
1,2750,2750,0.64,0.703273,0.576182,6.59661,3.71059,9.95126,0.662892
1,2750,2750,0.64,0.703273,0.576182,6.46561,3.63691,10.2837,0.628724
1,2750,2750,0.64,0.703273,0.576182,6.39626,3.59789,10.1111,0.632596
1,2750,2750,0.64,0.703273,0.576182,6.63552,3.73248,10.3318,0.64224
1,2750,2750,0.64,0.703273,0.576182,6.61213,3.71932,9.98742,0.662046
1,2750,2750,0.64,0.703273,0.576182,6.35726,3.57596,9.62528,0.660476
1,2750,2750,0.64,0.703273,0.576182,6.58731,3.70536,10.7651,0.611912
1,2750,2750,0.64,0.703273,0.576182,6.40877,3.60493,10.0308,0.638911
1,2750,2750,0.64,0.703273,0.576182,6.63646,3.73301,10.6464,0.623351
1,2750,2750,0.64,0.703273,0.576182,6.27902,3.53195,9.78612,0.641625
1,2750,2750,0.64,0.703273,0.576182,6.08205,3.42115,9.30657,0.653522
1,2750,2750,0.64,0.703273,0.576182,6.60294,3.71415,10.7294,0.615407
1,2750,2750,0.64,0.703273,0.576182,6.37776,3.58749,10.0679,0.633475
1,2750,2750,0.64,0.703273,0.576182,6.54097,3.67929,10.2159,0.640271
1,2750,2750,0.64,0.703273,0.576182,6.35307,3.5736,9.95403,0.638241
1,2750,2750,0.64,0.703273,0.576182,6.38292,3.59039,10.329,0.61796
1,2750,2750,0.64,0.703273,0.576182,6.58126,3.70196,10.425,0.631298
1,2750,2750,0.64,0.703273,0.576182,6.17872,3.47553,9.91601,0.623105
1,2750,2750,0.64,0.703273,0.576182,6.48446,3.64751,10.3369,0.627311
1,2750,2750,0.64,0.703273,0.576182,6.25126,3.51633,9.63657,0.648702
1,2750,2750,0.64,0.703273,0.576182,6.38937,3.59402,10.0852,0.633537
1,2750,2750,0.64,0.703273,0.576182,6.47512,3.64225,9.72618,0.665741
1,2750,2750,0.64,0.703273,0.576182,6.42664,3.61499,10.032,0.640617
1,2750,2750,0.64,0.703273,0.576182,6.52963,3.67292,10.2113,0.639448
1,2750,2750,0.64,0.703273,0.576182,6.41303,3.60733,9.92227,0.646328
1,2750,2750,0.64,0.703273,0.576182,6.66358,3.74826,10.5249,0.633125
1,2750,2750,0.64,0.703273,0.576182,6.27408,3.52917,9.85788,0.636453
