gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	recordedByID	identifiedByID
897118361		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/UWYMV:Mamm:2997?seid=1867468									en	CC0_1_0			2020-02-28T07:35:58Z			http://arctos.database.museum/guid/UWYMV:Mamm:2997												PhysicalObject		UWYMV	53		UWYMV	Mammal specimens			PRESERVED_SPECIMEN			sex=female	http://arctos.database.museum/guid/UWYMV:Mamm:2997?seid=1867468	UWYMV:Mamm:2997	4	Collector(s): Billy L. Crago	1			FEMALE						skin					collector number=4		http://arctos.database.museum/guid/UWYMV:Mamm:2997					<i>Lepus townsendii</i> (accepted ID) identified by Billy L. Crago on 1971-01-01; method: unknown Remark: Former nature_of_id: legacy.						1971-01-01T00:00:00Z			1	1971	1	1	1971-01-01										North America, United States, Wyoming, Crook County	NORTH_AMERICA				US	Wyoming	Crook County		12 miles E Moorcroft	12 miles east of Moorcroft					James M. Maley		44.263073	-104.707033	16272.0								James M. Maley	2012-10-01 00:00:00.0	GeoLocate	GeoLocate	unverified																					A		Billy L. Crago	1971-01-01T00:00:00Z		unknown	Former nature_of_id: legacy.									Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			f36b26ac-97d1-40f6-a9a0-484defff98e7	US	2020-04-01T00:16:35.524Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-04-01T00:16:35.524Z	2020-04-01T00:16:30.653Z	false			
897118360		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/UWYMV:Mamm:2996?seid=1852374									en	CC0_1_0			2020-02-28T12:51:06Z			http://arctos.database.museum/guid/UWYMV:Mamm:2996												PhysicalObject		UWYMV	53		UWYMV	Mammal specimens			PRESERVED_SPECIMEN			sex=female	http://arctos.database.museum/guid/UWYMV:Mamm:2996?seid=1852374	UWYMV:Mamm:2996	13	Collector(s): Ann L. Mullens	1			FEMALE						skin; skull					collector number=13		http://arctos.database.museum/guid/UWYMV:Mamm:2996					<i>Lepus townsendii</i> (accepted ID) identified by Ann L. Mullens on 1970-12-18; method: unknown Remark: Former nature_of_id: legacy.						1970-12-18T00:00:00Z			352	1970	12	18	1970-12-18										North America, United States, Wyoming, Albany County	NORTH_AMERICA				US	Wyoming	Albany County		Laramie area	12 miles S Laramie on highway 287					James M. Maley		41.31139	-105.59056	25595.0								James M. Maley	2012-08-22 00:00:00.0	GeoLocate	GeoLocate	unverified																					A		Ann L. Mullens	1970-12-18T00:00:00Z		unknown	Former nature_of_id: legacy.									Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			f36b26ac-97d1-40f6-a9a0-484defff98e7	US	2020-04-01T00:16:35.938Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-04-01T00:16:35.938Z	2020-04-01T00:16:30.653Z	false			
897118359		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/UWYMV:Mamm:2998?seid=1867469									en	CC0_1_0			2020-02-28T06:58:08Z			http://arctos.database.museum/guid/UWYMV:Mamm:2998												PhysicalObject		UWYMV	53		UWYMV	Mammal specimens			PRESERVED_SPECIMEN			sex=male	http://arctos.database.museum/guid/UWYMV:Mamm:2998?seid=1867469	UWYMV:Mamm:2998	5	Collector(s): Billy L. Crago	1			MALE						skin					collector number=5		http://arctos.database.museum/guid/UWYMV:Mamm:2998					<i>Lepus townsendii</i> (accepted ID) identified by Billy L. Crago on 1971-01-01; method: unknown Remark: Former nature_of_id: legacy.						1971-01-01T00:00:00Z			1	1971	1	1	1971-01-01										North America, United States, Wyoming, Crook County	NORTH_AMERICA				US	Wyoming	Crook County		13.5 miles E Upton	13.5 miles west of Upton					James M. Maley		44.099397	-104.355226	17686.0								James M. Maley	2012-10-01 00:00:00.0	GeoLocate	GeoLocate	unverified																					A		Billy L. Crago	1971-01-01T00:00:00Z		unknown	Former nature_of_id: legacy.									Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			f36b26ac-97d1-40f6-a9a0-484defff98e7	US	2020-04-01T00:16:35.885Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-04-01T00:16:35.885Z	2020-04-01T00:16:30.653Z	false			
897118358		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/UWYMV:Mamm:2999?seid=1852378									en	CC0_1_0			2020-02-28T12:51:07Z			http://arctos.database.museum/guid/UWYMV:Mamm:2999												PhysicalObject		UWYMV	53		UWYMV	Mammal specimens			PRESERVED_SPECIMEN			sex=female	http://arctos.database.museum/guid/UWYMV:Mamm:2999?seid=1852378	UWYMV:Mamm:2999	5	Collector(s): Gary Rinker	1			FEMALE						skin; skull					collector number=5		http://arctos.database.museum/guid/UWYMV:Mamm:2999					<i>Lepus townsendii</i> (accepted ID) identified by Gary Rinker on 1978-11-03; method: unknown Remark: Former nature_of_id: legacy.						1978-11-03T00:00:00Z			307	1978	11	3	1978-11-03										North America, United States, Wyoming, Albany County	NORTH_AMERICA				US	Wyoming	Albany County		Laramie area	6 miles N Laramie					James M. Maley		41.31139	-105.59056	25595.0								James M. Maley	2012-08-22 00:00:00.0	GeoLocate	GeoLocate	unverified																					A		Gary Rinker	1978-11-03T00:00:00Z		unknown	Former nature_of_id: legacy.									Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			f36b26ac-97d1-40f6-a9a0-484defff98e7	US	2020-04-01T00:16:35.817Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-04-01T00:16:35.817Z	2020-04-01T00:16:30.653Z	false			
897118357		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/UWYMV:Mamm:2995?seid=1851665									en	CC0_1_0			2020-02-28T09:01:09Z			http://arctos.database.museum/guid/UWYMV:Mamm:2995												PhysicalObject		UWYMV	53		UWYMV	Mammal specimens			PRESERVED_SPECIMEN			sex=female	http://arctos.database.museum/guid/UWYMV:Mamm:2995?seid=1851665	UWYMV:Mamm:2995	8	Collector(s): Dan A. Yatkola	1			FEMALE						skin; skull					collector number=8		http://arctos.database.museum/guid/UWYMV:Mamm:2995					<i>Lepus townsendii</i> (accepted ID) identified by Dan A. Yatkola on 1970-12-07; method: unknown Remark: Former nature_of_id: legacy.						1970-12-07T00:00:00Z			341	1970	12	7	1970-12-07										North America, United States, Wyoming, Albany County	NORTH_AMERICA				US	Wyoming	Albany County		Laramie area	5 miles S on 130					James M. Maley		41.31139	-105.59056	25595.0								James M. Maley	2012-08-22 00:00:00.0	GeoLocate	GeoLocate	unverified																					A		Dan A. Yatkola	1970-12-07T00:00:00Z		unknown	Former nature_of_id: legacy.									Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			f36b26ac-97d1-40f6-a9a0-484defff98e7	US	2020-04-01T00:16:35.768Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-04-01T00:16:35.768Z	2020-04-01T00:16:30.653Z	false			
897118356		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/UWYMV:Mamm:2993?seid=1867763									en	CC0_1_0			2020-02-28T09:20:02Z			http://arctos.database.museum/guid/UWYMV:Mamm:2993												PhysicalObject		UWYMV	53		UWYMV	Mammal specimens			PRESERVED_SPECIMEN			sex=female	http://arctos.database.museum/guid/UWYMV:Mamm:2993?seid=1867763	UWYMV:Mamm:2993	5	Collector(s): Lawrence R. Schacht	1			FEMALE						skin					collector number=5		http://arctos.database.museum/guid/UWYMV:Mamm:2993					<i>Lepus townsendii</i> (accepted ID) identified by Lawrence R. Schacht on 1969-11-08; method: unknown Remark: Former nature_of_id: legacy.						1969-11-08T00:00:00Z			312	1969	11	8	1969-11-08										North America, United States, Wyoming, Laramie County	NORTH_AMERICA				US	Wyoming	Laramie County		Granite area	0.75 miles NW of Granite					James M. Maley		41.1	-105.15778	3036.0								James M. Maley	2012-10-01 00:00:00.0	GeoLocate	GeoLocate	unverified																					A		Lawrence R. Schacht	1969-11-08T00:00:00Z		unknown	Former nature_of_id: legacy.									Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			f36b26ac-97d1-40f6-a9a0-484defff98e7	US	2020-04-01T00:16:35.550Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-04-01T00:16:35.550Z	2020-04-01T00:16:30.653Z	false			
897118355		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/UWYMV:Mamm:2988?seid=1867243									en	CC0_1_0			2020-02-28T14:15:08Z			http://arctos.database.museum/guid/UWYMV:Mamm:2988												PhysicalObject		UWYMV	53		UWYMV	Mammal specimens			PRESERVED_SPECIMEN			sex=male	http://arctos.database.museum/guid/UWYMV:Mamm:2988?seid=1867243	UWYMV:Mamm:2988	9	Collector(s): Jane A. Logan	1			MALE						skin					collector number=9		http://arctos.database.museum/guid/UWYMV:Mamm:2988					<i>Lepus townsendii</i> (accepted ID) identified by Jane A. Logan on 1961-11-29; method: unknown Remark: Former nature_of_id: legacy.						1961-11-29T00:00:00Z			333	1961	11	29	1961-11-29										North America, United States, Wyoming, Carbon County	NORTH_AMERICA				US	Wyoming	Carbon County		10 miles SE Encampment	10 mi SE of Encampment					James M. Maley		41.106894	-106.652967	8507.0								James M. Maley	2012-09-27 00:00:00.0	GeoLocate	GeoLocate	unverified																					A		Jane A. Logan	1961-11-29T00:00:00Z		unknown	Former nature_of_id: legacy.									Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			f36b26ac-97d1-40f6-a9a0-484defff98e7	US	2020-04-01T00:16:35.565Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-04-01T00:16:35.565Z	2020-04-01T00:16:30.653Z	false			
897118354		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/UWYMV:Mamm:2991?seid=1866719									en	CC0_1_0			2020-02-28T08:13:10Z			http://arctos.database.museum/guid/UWYMV:Mamm:2991												PhysicalObject		UWYMV	53		UWYMV	Mammal specimens			PRESERVED_SPECIMEN			sex=male	http://arctos.database.museum/guid/UWYMV:Mamm:2991?seid=1866719	UWYMV:Mamm:2991	11	Collector(s): Gilbert Smith	1			MALE						skin					collector number=11		http://arctos.database.museum/guid/UWYMV:Mamm:2991					<i>Lepus townsendii</i> (accepted ID) identified by Gilbert Smith on 1969-01-04; method: unknown Remark: Former nature_of_id: legacy.						1969-01-04T00:00:00Z			4	1969	1	4	1969-01-04										North America, United States, Wyoming, Big Horn County	NORTH_AMERICA				US	Wyoming	Big Horn County		3 miles NE Greybull	3 miles NE of Greybull, sagebrush					James M. Maley		44.519884	-108.012495	4435.0								James M. Maley	2012-09-26 00:00:00.0	GeoLocate	GeoLocate	unverified																					A		Gilbert Smith	1969-01-04T00:00:00Z		unknown	Former nature_of_id: legacy.									Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			f36b26ac-97d1-40f6-a9a0-484defff98e7	US	2020-04-01T00:16:35.662Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-04-01T00:16:35.662Z	2020-04-01T00:16:30.653Z	false			
897118353		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/UWYMV:Mamm:2994?seid=1851755									en	CC0_1_0			2020-02-28T09:23:08Z			http://arctos.database.museum/guid/UWYMV:Mamm:2994												PhysicalObject		UWYMV	53		UWYMV	Mammal specimens			PRESERVED_SPECIMEN			sex=male	http://arctos.database.museum/guid/UWYMV:Mamm:2994?seid=1851755	UWYMV:Mamm:2994	14	Collector(s): Philip R. Ogle	1			MALE						skin; skull					collector number=14		http://arctos.database.museum/guid/UWYMV:Mamm:2994					<i>Lepus townsendii</i> (accepted ID) identified by Philip R. Ogle on 1970-10-14; method: unknown Remark: Former nature_of_id: legacy.						1970-10-14T00:00:00Z			287	1970	10	14	1970-10-14										North America, United States, Wyoming, Albany County	NORTH_AMERICA				US	Wyoming	Albany County		Laramie area	3 miles E Laramie					James M. Maley		41.31139	-105.59056	25595.0								James M. Maley	2012-08-22 00:00:00.0	GeoLocate	GeoLocate	unverified																					A		Philip R. Ogle	1970-10-14T00:00:00Z		unknown	Former nature_of_id: legacy.									Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			f36b26ac-97d1-40f6-a9a0-484defff98e7	US	2020-04-01T00:16:35.912Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-04-01T00:16:35.912Z	2020-04-01T00:16:30.653Z	false			
897118352		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/UWYMV:Mamm:2992?seid=1853655									en	CC0_1_0			2020-02-28T11:28:03Z			http://arctos.database.museum/guid/UWYMV:Mamm:2992												PhysicalObject		UWYMV	53		UWYMV	Mammal specimens			PRESERVED_SPECIMEN			sex=male	http://arctos.database.museum/guid/UWYMV:Mamm:2992?seid=1853655	UWYMV:Mamm:2992	6	Collector(s): V. M. Rawn	1			MALE						skin					collector number=6		http://arctos.database.museum/guid/UWYMV:Mamm:2992					<i>Lepus townsendii</i> (accepted ID) identified by V. M. Rawn on 1969-10-21; method: unknown Remark: Former nature_of_id: legacy.						1969-10-21T00:00:00Z			294	1969	10	21	1969-10-21										North America, United States, Wyoming, Albany County	NORTH_AMERICA				US	Wyoming	Albany County		Sheep Mountain	Sheep Mountain					James M. Maley		41.20667	-106.0	1807.0			decimal degrees					James M. Maley	2012-08-28 00:00:00.0	BioGeoMancer	GeoLocate	unverified																					A		V. M. Rawn	1969-10-21T00:00:00Z		unknown	Former nature_of_id: legacy.									Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			f36b26ac-97d1-40f6-a9a0-484defff98e7	US	2020-04-01T00:16:35.779Z									true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-04-01T00:16:35.779Z	2020-04-01T00:16:30.653Z	false			
897118351		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/UWYMV:Mamm:2990?seid=1866709									en	CC0_1_0			2020-02-28T08:13:06Z			http://arctos.database.museum/guid/UWYMV:Mamm:2990												PhysicalObject		UWYMV	53		UWYMV	Mammal specimens			PRESERVED_SPECIMEN			sex=female	http://arctos.database.museum/guid/UWYMV:Mamm:2990?seid=1866709	UWYMV:Mamm:2990	9	Collector(s): Gilbert Smith	1			FEMALE						skin; skull					collector number=9		http://arctos.database.museum/guid/UWYMV:Mamm:2990					<i>Lepus townsendii</i> (accepted ID) identified by Gilbert Smith on 1969-01-04; method: unknown Remark: Former nature_of_id: legacy.						1969-01-04T00:00:00Z			4	1969	1	4	1969-01-04										North America, United States, Wyoming, Big Horn County	NORTH_AMERICA				US	Wyoming	Big Horn County		Shell area	4 miles E of Shell, Trapper Lodge Ranch, Sagebrush					James M. Maley		44.53556	-107.77917	8833.0								James M. Maley	2012-09-26 00:00:00.0	GeoLocate	GeoLocate	unverified																					A		Gilbert Smith	1969-01-04T00:00:00Z		unknown	Former nature_of_id: legacy.									Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			f36b26ac-97d1-40f6-a9a0-484defff98e7	US	2020-04-01T00:16:35.417Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-04-01T00:16:35.417Z	2020-04-01T00:16:30.653Z	false			
897118349		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/UWYMV:Mamm:2985?seid=1866600									en	CC0_1_0			2020-02-28T14:38:01Z			http://arctos.database.museum/guid/UWYMV:Mamm:2985												PhysicalObject		UWYMV	53		UWYMV	Mammal specimens			PRESERVED_SPECIMEN			sex=female	http://arctos.database.museum/guid/UWYMV:Mamm:2985?seid=1866600	UWYMV:Mamm:2985	3	Collector(s): Bill Hanewald	1			FEMALE						skin					collector number=3		http://arctos.database.museum/guid/UWYMV:Mamm:2985					<i>Lepus townsendii</i> (accepted ID) identified by Bill Hanewald on 1968-12-24; method: unknown Remark: Former nature_of_id: legacy.						1968-12-24T00:00:00Z			359	1968	12	24	1968-12-24										North America, United States, North Dakota, Mercer County	NORTH_AMERICA				US	North Dakota	Mercer County		Hazen area	3 miles S f Hazen					James M. Maley		47.29444	-101.62222	7795.0								James M. Maley	2012-09-25 00:00:00.0	GeoLocate	GeoLocate	unverified																					A		Bill Hanewald	1968-12-24T00:00:00Z		unknown	Former nature_of_id: legacy.									Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			f36b26ac-97d1-40f6-a9a0-484defff98e7	US	2020-04-01T00:16:35.908Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-04-01T00:16:35.908Z	2020-04-01T00:16:30.653Z	false			
897118347		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/UWYMV:Mamm:2986?seid=1852321									en	CC0_1_0			2020-02-28T12:50:01Z			http://arctos.database.museum/guid/UWYMV:Mamm:2986												PhysicalObject		UWYMV	53		UWYMV	Mammal specimens			PRESERVED_SPECIMEN			sex=female	http://arctos.database.museum/guid/UWYMV:Mamm:2986?seid=1852321	UWYMV:Mamm:2986	7	Collector(s): Edward Fanning	1			FEMALE						skin					collector number=7		http://arctos.database.museum/guid/UWYMV:Mamm:2986					<i>Lepus townsendii</i> (accepted ID) identified by Edward Fanning on 1968-12-30; method: unknown Remark: Former nature_of_id: legacy.						1968-12-30T00:00:00Z			365	1968	12	30	1968-12-30										North America, United States, Wyoming, Albany County	NORTH_AMERICA				US	Wyoming	Albany County		Woods Landing	10 miles E Woods Landing					James M. Maley		41.11056	-106.01278	3036.0								James M. Maley	2012-08-22 00:00:00.0	GeoLocate	GeoLocate	unverified																					A		Edward Fanning	1968-12-30T00:00:00Z		unknown	Former nature_of_id: legacy.									Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			f36b26ac-97d1-40f6-a9a0-484defff98e7	US	2020-04-01T00:16:35.914Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-04-01T00:16:35.914Z	2020-04-01T00:16:30.653Z	false			
897118346		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/UWYMV:Mamm:2982?seid=1851498									en	CC0_1_0			2020-02-28T08:38:04Z			http://arctos.database.museum/guid/UWYMV:Mamm:2982												PhysicalObject		UWYMV	53		UWYMV	Mammal specimens			PRESERVED_SPECIMEN			sex=male	http://arctos.database.museum/guid/UWYMV:Mamm:2982?seid=1851498	UWYMV:Mamm:2982	14	Collector(s): W. Jim Bradley	1			MALE						skin					collector number=14		http://arctos.database.museum/guid/UWYMV:Mamm:2982					<i>Lepus townsendii</i> (accepted ID) identified by W. Jim Bradley on 1965-04-10; method: unknown Remark: Former nature_of_id: legacy.						1965-04-10T00:00:00Z			100	1965	4	10	1965-04-10										North America, United States, Wyoming, Albany County	NORTH_AMERICA				US	Wyoming	Albany County		Laramie area	2 miles E Laramie					James M. Maley		41.31139	-105.59056	25595.0								James M. Maley	2012-08-22 00:00:00.0	GeoLocate	GeoLocate	unverified																					A		W. Jim Bradley	1965-04-10T00:00:00Z		unknown	Former nature_of_id: legacy.									Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			f36b26ac-97d1-40f6-a9a0-484defff98e7	US	2020-04-01T00:16:35.651Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-04-01T00:16:35.651Z	2020-04-01T00:16:30.653Z	false			
