gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1677285786	StillImage	image/jpeg	https://static.inaturalist.org/photos/11104995/original.jpg?1507700482	https://www.inaturalist.org/photos/11104995					2017-10-11T05:34:13Z	jadehuynh		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jadehuynh
1677285786	StillImage	image/jpeg	https://static.inaturalist.org/photos/11104991/original.jpg?1507700458	https://www.inaturalist.org/photos/11104991					2017-10-11T05:34:13Z	jadehuynh		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jadehuynh
1677285067	StillImage	image/jpeg	https://static.inaturalist.org/photos/11100523/original.jpeg?1507684689	https://www.inaturalist.org/photos/11100523					2017-10-10T00:00:00Z	Nicolas		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nicolas
1677284382	StillImage	image/jpeg	https://static.inaturalist.org/photos/11096300/original.jpeg?1507672096	https://www.inaturalist.org/photos/11096300					2017-10-10T10:38:36Z	Francesca Retuta		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Francesca Retuta
1677284382	StillImage	image/jpeg	https://static.inaturalist.org/photos/11096295/original.jpeg?1507672091	https://www.inaturalist.org/photos/11096295					2017-10-10T10:38:28Z	Francesca Retuta		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Francesca Retuta
1677281393	StillImage	image/jpeg	https://static.inaturalist.org/photos/11062530/original.jpg?1507567848	https://www.inaturalist.org/photos/11062530					2017-10-09T16:47:33Z	paigephaneuf		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	paigephaneuf
1677281216	StillImage	image/jpeg	https://static.inaturalist.org/photos/11057436/original.jpg?1507552591	https://www.inaturalist.org/photos/11057436					2017-09-17T03:34:37Z	Matt Keevil		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matt Keevil
1671734542	StillImage	image/jpeg	https://static.inaturalist.org/photos/11063059/original.jpg?1507568883	https://www.inaturalist.org/photos/11063059					2017-10-09T14:30:39Z	vickyschild		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	vickyschild
1671734281	StillImage	image/jpeg	https://static.inaturalist.org/photos/11061748/original.jpg?1507565957	https://www.inaturalist.org/photos/11061748					2017-10-07T18:49:42Z	paigephaneuf		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	paigephaneuf
1671729781	StillImage	image/jpeg	https://static.inaturalist.org/photos/11036779/original.jpg?1507482972	https://www.inaturalist.org/photos/11036779					2017-10-08T17:10:33Z	Kristina van Westenbrugge		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kristina van Westenbrugge
1671729781	StillImage	image/jpeg	https://static.inaturalist.org/photos/11036766/original.jpg?1507482957	https://www.inaturalist.org/photos/11036766					2017-10-08T17:10:33Z	Kristina van Westenbrugge		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kristina van Westenbrugge
1671722015	StillImage	image/jpeg	https://static.inaturalist.org/photos/10991497/original.jpg?1507318902	https://www.inaturalist.org/photos/10991497					2017-10-06T11:03:15Z	Kristina van Westenbrugge		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kristina van Westenbrugge
1671722015	StillImage	image/jpeg	https://static.inaturalist.org/photos/10991501/original.jpg?1507318909	https://www.inaturalist.org/photos/10991501					2017-10-06T11:02:48Z	Kristina van Westenbrugge		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kristina van Westenbrugge
1671721979	StillImage	image/jpeg	https://static.inaturalist.org/photos/10991350/original.jpg?1507318668	https://www.inaturalist.org/photos/10991350					2017-10-06T09:24:12Z	Kristina van Westenbrugge		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kristina van Westenbrugge
1671721979	StillImage	image/jpeg	https://static.inaturalist.org/photos/10991357/original.jpg?1507318675	https://www.inaturalist.org/photos/10991357					2017-10-06T09:22:35Z	Kristina van Westenbrugge		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kristina van Westenbrugge
1671721953	StillImage	image/jpeg	https://static.inaturalist.org/photos/10991278/original.jpg?1507318587	https://www.inaturalist.org/photos/10991278					2017-10-06T09:15:18Z	Kristina van Westenbrugge		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kristina van Westenbrugge
1668902095	StillImage	image/jpeg	https://static.inaturalist.org/photos/10979591/original.jpeg?1507255913	https://www.inaturalist.org/photos/10979591					2017-10-04T18:10:39Z	davidyang		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	davidyang
1668901966	StillImage	image/jpeg	https://static.inaturalist.org/photos/10978043/original.jpg?1507251496	https://www.inaturalist.org/photos/10978043					2017-10-05T17:02:49Z	Kristina van Westenbrugge		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kristina van Westenbrugge
1668901966	StillImage	image/jpeg	https://static.inaturalist.org/photos/10978049/original.jpg?1507251504	https://www.inaturalist.org/photos/10978049					2017-10-05T17:01:19Z	Kristina van Westenbrugge		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kristina van Westenbrugge
1668901912	StillImage	image/jpeg	https://static.inaturalist.org/photos/10977953/original.jpg?1507251295	https://www.inaturalist.org/photos/10977953					2017-10-05T12:12:55Z	Kristina van Westenbrugge		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kristina van Westenbrugge
1668900877	StillImage	image/jpeg	https://static.inaturalist.org/photos/10970749/original.jpg?1507227128	https://www.inaturalist.org/photos/10970749					2017-10-05T14:07:40Z	austin_ash		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	austin_ash
1668899510	StillImage	image/jpeg	https://static.inaturalist.org/photos/10962447/original.jpg?1507177001	https://www.inaturalist.org/photos/10962447					2017-10-05T04:16:04Z	sswiley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sswiley
1668899040	StillImage	image/jpeg	https://static.inaturalist.org/photos/10960078/original.jpeg?1507169658	https://www.inaturalist.org/photos/10960078					2008-06-01T17:52:42Z	James Bailey		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	James Bailey
1668897447	StillImage	image/jpeg	https://static.inaturalist.org/photos/10952556/original.jpeg?1507151322	https://www.inaturalist.org/photos/10952556					2008-09-02T16:22:44Z	James Bailey		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	James Bailey
1668893777	StillImage	image/jpeg	https://static.inaturalist.org/photos/10934762/original.jpg?1507080097	https://www.inaturalist.org/photos/10934762					2017-10-03T17:14:59Z	Kristina van Westenbrugge		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kristina van Westenbrugge
1668888151	StillImage	image/jpeg	https://static.inaturalist.org/photos/10900605/original.jpg?1506966594	https://www.inaturalist.org/photos/10900605					2017-10-02T11:34:41Z	Kristina van Westenbrugge		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kristina van Westenbrugge
1668888151	StillImage	image/jpeg	https://static.inaturalist.org/photos/10900608/original.jpg?1506966598	https://www.inaturalist.org/photos/10900608					2017-10-02T11:34:11Z	Kristina van Westenbrugge		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kristina van Westenbrugge
1668888151	StillImage	image/jpeg	https://static.inaturalist.org/photos/10900607/original.jpg?1506966596	https://www.inaturalist.org/photos/10900607					2017-10-02T11:33:54Z	Kristina van Westenbrugge		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kristina van Westenbrugge
1668888151	StillImage	image/jpeg	https://static.inaturalist.org/photos/10906691/original.jpg?1506980335	https://www.inaturalist.org/photos/10906691					2017-10-02T15:32:12Z	Kristina van Westenbrugge		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kristina van Westenbrugge
1668888151	StillImage	image/jpeg	https://static.inaturalist.org/photos/10900609/original.jpg?1506966599	https://www.inaturalist.org/photos/10900609					2017-10-02T11:34:19Z	Kristina van Westenbrugge		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kristina van Westenbrugge
1668888151	StillImage	image/jpeg	https://static.inaturalist.org/photos/10906690/original.jpg?1506980335	https://www.inaturalist.org/photos/10906690					2017-10-02T15:31:53Z	Kristina van Westenbrugge		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kristina van Westenbrugge
1668806861	StillImage	image/jpeg	https://static.inaturalist.org/photos/10105723/original.jpg?1504048522	https://www.inaturalist.org/photos/10105723					2017-08-29T22:14:39Z	cory_silas_sheffield		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cory_silas_sheffield
1640089827	StillImage	image/jpeg	https://static.inaturalist.org/photos/10205502/original.jpeg?1504480135	https://www.inaturalist.org/photos/10205502					2017-09-02T16:46:50Z	J. Burke Korol		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	J. Burke Korol
1640044148	StillImage	image/jpeg	https://static.inaturalist.org/photos/9544525/original.jpg?1501952250	https://www.inaturalist.org/photos/9544525					2017-08-02T16:56:00Z	Shawn Goodchild		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Shawn Goodchild
1640044148	StillImage	image/jpeg	https://static.inaturalist.org/photos/9544511/original.jpg?1501952233	https://www.inaturalist.org/photos/9544511					2017-08-02T16:56:00Z	Shawn Goodchild		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Shawn Goodchild
1640043371	StillImage	image/jpeg	https://static.inaturalist.org/photos/9424091/original.jpg?1501460784	https://www.inaturalist.org/photos/9424091					2016-02-14T16:48:01Z	Shawn Billerman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Shawn Billerman
1640039174	StillImage	image/jpeg	https://static.inaturalist.org/photos/8630784/original.jpg?1498362988	https://www.inaturalist.org/photos/8630784					2017-05-29T20:25:47Z	strwrsdbz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	strwrsdbz
1640038508	StillImage	image/jpeg	https://static.inaturalist.org/photos/8489049/original.jpeg?1497727927	https://www.inaturalist.org/photos/8489049					2017-06-17T14:11:28Z	Tony Wood		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tony Wood
1640038508	StillImage	image/jpeg	https://static.inaturalist.org/photos/8489051/original.jpeg?1497727932	https://www.inaturalist.org/photos/8489051					2017-06-17T14:11:37Z	Tony Wood		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tony Wood
1640036198	StillImage	image/jpeg	https://static.inaturalist.org/photos/7624748/original.jpg?1493945493	http://inaturalist.ca/photos/7624748					2017-05-04T14:59:49Z	Blake Weis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Blake Weis
1640035906	StillImage	image/jpeg	https://static.inaturalist.org/photos/7480517/original.jpeg?1493316831	https://www.inaturalist.org/photos/7480517					2012-06-10T14:34:09Z	Tony Wood		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tony Wood
1640028829	StillImage	image/jpeg	https://static.inaturalist.org/photos/2633453/original.jpg?1447116890	http://inaturalist.ca/photos/2633453					2015-11-09T18:02:37Z	rbbrummitt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rbbrummitt
1586112929	StillImage	image/jpeg	https://static.inaturalist.org/photos/9424123/original.jpg?1501460875	https://www.inaturalist.org/photos/9424123					2016-03-26T10:53:44Z	Shawn Billerman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Shawn Billerman
1586112929	StillImage	image/jpeg	https://static.inaturalist.org/photos/9424117/original.jpg?1501460857	https://www.inaturalist.org/photos/9424117					2016-03-26T10:53:32Z	Shawn Billerman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Shawn Billerman
1586112929	StillImage	image/jpeg	https://static.inaturalist.org/photos/9424133/original.jpg?1501460893	https://www.inaturalist.org/photos/9424133					2016-03-26T10:54:42Z	Shawn Billerman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Shawn Billerman
1586112929	StillImage	image/jpeg	https://static.inaturalist.org/photos/9424120/original.jpg?1501460866	https://www.inaturalist.org/photos/9424120					2016-03-26T10:53:40Z	Shawn Billerman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Shawn Billerman
1586112929	StillImage	image/jpeg	https://static.inaturalist.org/photos/9424139/original.jpg?1501460914	https://www.inaturalist.org/photos/9424139					2016-03-26T10:54:46Z	Shawn Billerman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Shawn Billerman
1586112929	StillImage	image/jpeg	https://static.inaturalist.org/photos/9424147/original.jpg?1501460932	https://www.inaturalist.org/photos/9424147					2016-03-26T10:54:46Z	Shawn Billerman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Shawn Billerman
1586109829	StillImage	image/jpeg	https://static.inaturalist.org/photos/9408156/original.jpeg?1501423647	https://www.inaturalist.org/photos/9408156					2017-07-21T16:54:01Z	Judith Ellen Lopez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Judith Ellen Lopez
1584422385	StillImage	image/jpeg	https://static.inaturalist.org/photos/9275921/original.jpeg?1500931433	http://inaturalist.ca/photos/9275921					2017-07-21T19:16:55Z	nanorca13		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nanorca13
1584422385	StillImage	image/jpeg	https://static.inaturalist.org/photos/9275923/original.jpeg?1500931440	http://inaturalist.ca/photos/9275923					2017-07-21T19:17:00Z	nanorca13		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nanorca13
1571118415	StillImage	image/jpeg	https://static.inaturalist.org/photos/8351529/original.jpeg?1497134840	http://inaturalist.ca/photos/8351529					2017-06-10T16:12:44Z	Sarah Vinge-Mazer		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Sarah Vinge-Mazer
1500215103	StillImage	image/jpeg	https://static.inaturalist.org/photos/2250442/original.JPG?1439243106	http://www.inaturalist.org/photos/2250442					2008-08-14T09:00:20Z	James Bailey		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	James Bailey
1500215103	StillImage	image/jpeg	https://static.inaturalist.org/photos/2250449/original.JPG?1439243124	http://www.inaturalist.org/photos/2250449					2008-08-14T08:59:55Z	James Bailey		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	James Bailey
1500215103	StillImage	image/jpeg	https://static.inaturalist.org/photos/2250447/original.JPG?1439243159	http://www.inaturalist.org/photos/2250447					2008-08-14T09:00:06Z	James Bailey		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	James Bailey
